-9.140625 0.1592222287762692
-9.0625 0.1835243309903251
-8.984375 0.2155768953816673
-8.90625 0.2687031587605842
-8.828125 0.3755117482815076
-8.75 0.6150958436594273
-8.671875 1.187052284171689
-8.59375 2.58379556637108
-8.515625 5.877968060923607
-8.4375 13.12915470996735
-8.359375 27.85752973057754
-8.28125 51.69453673065129
-8.203125 121.0138336508211
-8.125 2673.264985218673
-8.046875 769.9309801749617
-7.96875 78.14166454999432
-7.890625 42.60459763776246
-7.8125 21.70554554713873
-7.734375 10.01263886955434
-7.65625 4.44077526171015
-7.578125 1.963468413804528
-7.5 0.9296438128696364
-7.421875 0.5066082685140295
-7.34375 0.3301723880861959
-7.265625 0.2547705473446285
-7.1875 0.2211611421833255
-7.109375 0.2039535640328142
-7.03125 0.1924685735412831
-6.953125 0.1827435486882685
-6.875 0.1736555666123857
-6.796875 0.1650885559601742
-6.71875 0.1571882807569099
-6.640625 0.1501025295282198
-6.5625 0.1439224047899014
-6.484375 0.1386802985475714
-6.40625 0.1343640637991236
-6.328125 0.1309413085389411
-6.25 0.1283708679265525
-6.171875 0.1266196751228905
-6.09375 0.1256728837920474
-6.015625 0.1255412912692289
-5.9375 0.1262599888938532
-5.859375 0.1278890368430016
-5.78125 0.1305053661300141
-5.703125 0.134191981269284
-5.625 0.1390204146065485
-5.546875 0.1450345303160805
-5.46875 0.1522296045637276
-5.390625 0.1605273566692488
-5.3125 0.1697651517711097
-5.234375 0.1797094974954884
-5.15625 0.1901957344804994
-5.078125 0.2015835489551799
-5 0.2159703232832222
-4.921875 0.2399208372696451
-4.84375 0.2900278957916896
-4.765625 0.4050141170639717
-4.6875 0.6773843207937656
-4.609375 1.339281213901966
-4.53125 2.953880978878311
-4.453125 6.717163946442639
-4.375 14.90362926766645
-4.296875 31.17258157208394
-4.21875 56.47843106019262
-4.140625 170.449432889766
-4.0625 4982.963449060509
-3.984375 438.0013257840507
-3.90625 68.86810327526487
-3.828125 38.66330035432993
-3.75 19.20063126277923
-3.671875 8.773779621399177
-3.59375 3.875285075319157
-3.515625 1.727350937861063
-3.4375 0.839992188990448
-3.359375 0.4779278468740935
-3.28125 0.327006069537147
-3.203125 0.2623118111523057
-3.125 0.2326049678343851
-3.046875 0.2159419802783075
-2.96875 0.203338790759544
-2.890625 0.1916918402399286
-2.8125 0.1803087495994005
-2.734375 0.1692974921900161
-2.65625 0.1589259768915649
-2.578125 0.1494243219106166
-2.5 0.1409423402731494
-2.421875 0.1335637113270068
-2.34375 0.1273255509119581
-2.265625 0.1222379815297586
-2.1875 0.1183030276807594
-2.109375 0.1155206893649604
-2.03125 0.1139017639175673
-1.953125 0.1134685208424417
-1.875 0.1142553766455515
-1.796875 0.1163061955011695
-1.71875 0.1196688905842707
-1.640625 0.1243866512356776
-1.5625 0.1304844462930532
-1.484375 0.1379541777549933
-1.40625 0.1467351106109662
-1.328125 0.1566963271716037
-1.25 0.1676212058993432
-1.171875 0.1792384637471431
-1.09375 0.1913841161865683
-1.015625 0.2045352704670171
-0.9375 0.2212070308579494
-0.859375 0.249014892846581
-0.78125 0.3069392220574967
-0.703125 0.4393516675182039
-0.625 0.7535325273314218
-0.546875 1.519623705173884
-0.46875 3.382514941538034
-0.390625 7.679334731619216
-0.3125 16.92961425231154
-0.234375 34.80568241874097
-0.15625 61.99532948350569
-0.078125 263.1108139575218
0 8926.561914558741
0.078125 263.1108139575218
0.15625 61.99532948350569
0.234375 34.80568241874097
0.3125 16.92961425231154
0.390625 7.679334731619216
0.46875 3.382514941538034
0.546875 1.519623705173884
0.625 0.7535325273314218
0.703125 0.4393543668520053
0.78125 0.3069419213912981
0.859375 0.2490182670138328
0.9375 0.2212104050252011
1.015625 0.2045393194677192
1.09375 0.1913874903538201
1.171875 0.1792425127478453
1.25 0.1676252549000453
1.328125 0.1566997013388555
1.40625 0.1467384847782179
1.484375 0.137957551922245
1.5625 0.130487820460305
1.640625 0.1243900254029294
1.71875 0.1196722647515225
1.796875 0.1163088948349709
1.875 0.1142580759793529
1.953125 0.1134712201762431
2.03125 0.1139051380848191
2.109375 0.1155240635322122
2.1875 0.1183057270145608
2.265625 0.1222413556970104
2.34375 0.1273289250792099
2.421875 0.1335677603277089
2.5 0.1409470641073019
2.578125 0.1494290457447691
2.65625 0.1589313755591677
2.734375 0.1693028908576189
2.8125 0.1803148231004537
2.890625 0.1916985885744321
2.96875 0.2033455390940475
3.046875 0.2159494034462613
3.125 0.232612391002339
3.203125 0.2623192343202597
3.28125 0.3270114682047498
3.359375 0.4779305462078948
3.4375 0.839992188990448
3.515625 1.727337441192056
3.59375 3.875237836977631
3.671875 8.773644654709106
3.75 19.20049629608916
3.828125 38.66303042094979
3.90625 68.86742844181452
3.984375 437.9824304474408
4.0625 4983.206389102636
4.140625 170.4548315573688
4.21875 56.47890344360788
4.296875 31.17291898880912
4.375 14.90376423435653
4.453125 6.717238178122178
4.53125 2.953907972216325
4.609375 1.339294710570973
4.6875 0.6773978174627726
4.765625 0.4050228898988263
4.84375 0.2900353189596435
4.921875 0.2399289352710493
5 0.2159777464511761
5.078125 0.2015909721231338
5.15625 0.1902031576484533
5.234375 0.179716245829992
5.3125 0.1697712252721628
5.390625 0.160533430170302
5.46875 0.1522350032313304
5.546875 0.1450399289836833
5.625 0.139025138440701
5.703125 0.1341967051034365
5.78125 0.1305100899641665
5.859375 0.127893760677154
5.9375 0.1262647127280057
6.015625 0.1255460151033814
6.09375 0.1256782824596503
6.171875 0.1266250737904933
6.25 0.1283762665941553
6.328125 0.1309467072065439
6.40625 0.1343701373001768
6.484375 0.1386863720486246
6.5625 0.1439291531244049
6.640625 0.1501092778627234
6.71875 0.1571950290914134
6.796875 0.1650959791281281
6.875 0.1736629897803396
6.953125 0.1827516466896727
7.03125 0.1924766715426873
7.109375 0.2039609872007681
7.1875 0.2211692401847297
7.265625 0.2547779705125823
7.34375 0.3301791364206995
7.421875 0.5066136671816324
7.5 0.9296438128696364
7.578125 1.963468413804528
7.65625 4.44077526171015
7.734375 10.01263886955434
7.8125 21.70554554713873
7.890625 42.6046651211075
7.96875 78.14166454999432
8.046875 769.9309801749617
8.125 2673.264985218673
8.203125 121.0145084842715
8.28125 51.69453673065129
8.359375 27.85752973057754
8.4375 13.12915470996735
8.515625 5.877968060923607
8.59375 2.58379556637108
8.671875 1.187059032506192
8.75 0.6151005674935797
8.828125 0.3755178217825608
8.90625 0.2687099070950877
8.984375 0.2155836437161708
9.0625 0.1835310793248286
9.140625 0.1592283022773223
9.21875 0.1378887189103092
9.296875 0.1182665866744404
9.375 0.1003058943933369
9.453125 0.08418412326444109
9.53125 0.0700099214732595
9.609375 0.05777141195106598
9.6875 0.04736264584615534
9.765625 0.03861828896319149
9.84375 0.03134506900199376
9.921875 0.02534377512801844
10 0.02042342947481604
10.078125 0.01640972256216079
10.15625 0.01314852242999244
10.234375 0.01050729178866195
10.3125 0.008373873318720915
10.390625 0.006654748600619635
10.46875 0.005272520985937303
10.546875 0.004163756130340885
10.625 0.003276566089832858
10.703125 0.002568645555410689
10.78125 0.002005524034430429
10.859375 0.001559148700360968
10.9375 0.001206676440907908
11.015625 0.0009295088461795661
11.09375 0.000712549891891579
11.171875 0.0005435216582482531
11.25 0.0004124959955280181
11.328125 0.0003114518333399968
11.40625 0.000233943162566432
11.484375 0.000174808182145586
11.5625 0.0001299385060317189
11.640625 9.608076216068657e-05
11.71875 7.067260792150462e-05
11.796875 5.171187995032532e-05
11.875 3.764005039356204e-05
11.953125 2.725422862596335e-05
12.03125 1.963104003741338e-05
12.109375 1.406616095578032e-05
12.1875 1.002613553856137e-05
12.265625 7.10896549938218e-06
12.34375 5.014127257797738e-06
12.421875 3.517927021685553e-06
12.5 2.455118324058067e-06
12.578125 1.704264885524541e-06
12.65625 1.176707087377801e-06
12.734375 8.080658184543214e-07
12.8125 5.518902678660613e-07
12.890625 3.748591843350177e-07
12.96875 2.532035840729124e-07
13.046875 1.700728758244699e-07
13.125 1.13589990863505e-07
13.203125 7.543288308028365e-08
13.28125 4.980459816959705e-08
13.359375 3.269217153558531e-08
13.4375 2.133330741592488e-08
13.515625 1.383847214963175e-08
13.59375 8.922917813926843e-09
13.671875 5.718633134961128e-09
13.75 3.642683481652023e-09
13.828125 2.306061111544442e-09
13.90625 1.450837931579562e-09
13.984375 9.070773822898843e-10
14.0625 5.635446415536307e-10
14.140625 3.478968886596764e-10
14.21875 2.133992078373832e-10
14.296875 1.300593012193318e-10
14.375 7.875441332291342e-11
14.453125 4.737978661579427e-11
14.53125 2.831979064406827e-11
14.609375 1.681705203279292e-11
14.6875 9.920659070271444e-12
14.765625 5.813507969746037e-12
14.84375 3.383864608438737e-12
14.921875 1.956706582632006e-12
15 1.123732661525213e-12
