4	2	0.18505623357626502	0.022985932171429774	0.5960758682311349
4	3	0.17867666342050614	0.06126335310598328	1.3236390602125958
4	4	0.17144486060931552	0.1335813812178892	2.242589356925707
4	5	0.16197899076727887	0.2755694288484389	2.8264295990686996
4	6	0.1532649118739232	0.45856508560890835	3.3000578968375676
4	7	0.14556533225435644	0.6741533149567782	3.7108873008711827
4	8	0.13879873813801422	0.9177507031450975	4.079291498058501
4	9	0.13283023231929472	1.186333464987476	4.416413953483413
4	10	0.12753258625969852	1.4777039982652642	4.729183932154672
4	11	0.12279828554255931	1.7901678455964547	5.022274595192212
4	12	0.1185393478176905	2.1223649881362214	5.299020876092257
4	13	0.11468433057023196	2.473171557654947	5.5619044416009
4	14	0.1111751269988873	2.841637932646135	5.812831966714549
4	15	0.10796421083787587	3.2269478719675115	6.053309421670249
4	16	0.10501243501425857	3.628389383979461	6.284547819900696
4	17	0.10228730431139992	4.045334381516837	6.507540632724319
4	18	0.09976163833338583	4.477223263757244	6.723114547818516
4	19	0.09741253311021413	4.92355325615987	6.9319663232379325
4	20	0.09522055165031196	5.38386936273932	7.134689765241708
4	21	0.09316908905951939	5.857757221212411	7.331795890181493
4	22	0.09124387106350187	6.3448373742048405	7.523728267633173
4	23	0.08943255497712335	6.844760614045306	7.710874884142784
4	24	0.08772440984059976	7.35720415500239	7.893577447405935
4	25	0.08611005815547994	7.881868452666334	8.072138776018583
4	26	0.08458126671237352	8.418474249196683	8.246825868317515
4	27	0.0831307714084501	8.966761474079737	8.417886301322238
4	28	0.08175214063987264	9.526485566122178	8.585534642027104
4	29	0.08043965458134492	10.097417001581748	8.749967510505375
4	30	0.07918820820084946	10.679339568512129	8.911363319021085
5	0	0.17999153666044124	0.	0.
5	1	0.17590081991514875	0.004090716745292504	0.18408225344717521
5	2	0.17158284113248634	0.017044653093279703	0.6851950544033859
5	3	0.16697672654823684	0.04468134059877672	1.5723692478206943
5	4	0.16197899076727887	0.09465869840835636	2.8264295990686996
5	5	0.15636896640611903	0.1788090638257538	4.277835074408975
5	6	0.14920691477870476	0.3292121480014539	5.240351960949384
5	7	0.14241773079010678	0.5193092996821982	6.033547529989883
5	8	0.13625430211568829	0.741192731961263	6.72766106581602
5	9	0.130713805021444	0.9905151012022564	7.353689410261702
5	10	0.1257342808379633	1.2643889312936933	7.928909936728237
5	11	0.12124464639541806	1.5607048045016811	8.464220211613815
5	12	0.11717894428319589	1.8778295692550104	8.96705215931042
5	13	0.11347984039275556	2.2144480232850787	9.442757457148918
5	14	0.11009867637412862	2.5694702452409075	9.895347277792958
5	15	0.1069944835012101	2.9419733899911322	10.327926651315938
5	16	0.10413280080056199	3.3311622372792717	10.742955020403521
5	17	0.10148456579357391	3.7363421933484475	11.14242345525015
5	18	0.09902516626422987	4.15689951286628	11.527970811182975
5	19	0.0967336550893792	4.592286636087909	11.900965624317344
5	20	0.09459211041720827	5.042011017243797	12.262564947674544
5	21	0.09258511724968531	5.505626438941613	12.61375762424344
5	22	0.09069934767624337	5.982726141022419	12.955396765369473
5	23	0.08892322028084812	6.472937302151502	13.288224562549859
5	24	0.08724662279198717	6.9759165488097965	13.612891540294845
5	25	0.08566068522692444	7.491346257455182	13.929971704185853
5	26	0.08415759411178088	8.018931238870568	14.239971023209238
5	27	0.08273043569835263	8.558397119146447	14.54335162532158
5	28	0.08137307222375939	9.1094866898313	14.840517786390226
5	29	0.08008003237554775	9.671959023803371	15.131837177181072
5	30	0.07884642248740728	10.245587621788685	15.417642519872757
6	0	0.16713499832791393	0.	0.
6	1	0.16392086374211995	0.0032141345857940027	0.20249047879664364
6	2	0.16056063213313354	0.013294829412753182	0.7639413516944427
6	3	0.1570238666177124	0.03451542250528006	1.7858535277841232
6	4	0.1532649118739232	0.07210496994317213	3.3000578968375676
6	5	0.14920691477870474	0.13297492637144856	5.240351960949385
6	6	0.14468817940437606	0.22786836923235124	7.368571315100542
6	7	0.13903421972282431	0.3861792403158003	8.829278776684236
6	8	0.1335657704500662	0.5830434141350919	10.048796740165614
6	9	0.1285006009272238	0.8109760426630017	11.12400963958605
6	10	0.12386686675487062	1.0658314221424248	12.098617628904872
6	11	0.11963945434825608	1.3448406409789844	12.997367645590444
6	12	0.11577879474142891	1.645972090311505	13.836059217124033
6	13	0.11224390187587031	1.9676473410773365	14.625571783511496
6	14	0.1089968144027235	2.308591525757752	15.373800386939227
6	15	0.10600386214350416	2.6677457968640725	16.086706106984188
6	16	0.10323573251709699	3.0442114260554467	16.76892205610385
6	17	0.10066709600384666	3.437212812582747	17.424140451329862
6	18	0.0982761102192946	3.8460713817411496	18.05536156481071
6	19	0.09604392424682685	4.270186716510022	18.66506393545296
6	20	0.0939542300731654	4.7090224929789235	19.25532395723691
6	21	0.09199287400393301	5.162095744971616	19.827902197613398
6	22	0.0901475271320437	5.628968503559604	20.38430715208861
6	23	0.08840740876518297	6.109241172813166	20.925843278654895
6	24	0.0867630553343471	6.602547202063928	21.453647821958043
6	25	0.08520612751191457	7.108548744354502	21.968719479300137
6	26	0.08372924965428345	7.626932872383019	22.47193671944776
6	27	0.08232587253328816	8.157409424119242	22.96409322089287
6	28	0.08099016361840682	8.69970724356107	23.44588615806506
6	29	0.07971690923873603	9.253572898717868	23.917945803976608
6	30	0.07850143449758609	9.81876865335258	24.380840857030954
7	0	0.15668906093259655	0.	0.
7	1	0.15407757658153065	0.002611484351065889	0.219364685369031
7	2	0.15136565052761147	0.010747262512823421	0.8352732248924761
7	3	0.14853616202318945	0.027724193539355478	1.976007938830012
7	4	0.14556533225435642	0.0574324912276859	3.7108873008711822
7	5	0.14241773079010675	0.10464651319143083	6.033547529989881
7	6	0.13903421972282431	0.17570024560436218	8.829278776684234
7	7	0.13529179571183955	0.2804881179119356	11.788630203992449
7	8	0.13068635906994708	0.4462838370200644	13.878064899386379
7	9	0.1261676290827732	0.6496266864428901	15.641791613749183
7	10	0.12191735529838849	0.8833917445840473	17.206928600539438
7	11	0.11797468051052619	1.1436082805829604	18.631873736679122
7	12	0.11433360948059271	1.4276118209177726	19.950146760148534
7	13	0.11097285891541298	1.7334401223491274	21.183373907901363
7	14	0.10786691745124061	2.059563976087224	22.346571777714008
7	15	0.10499040615479904	2.404745331660215	23.45071913269221
7	16	0.10231975840247501	2.7679534259762812	24.504146058320508
7	17	0.09983375501388621	3.148311944430368	25.51336475959646
7	18	0.09751357126968418	3.545063364688916	26.483586042273274
7	19	0.0953426205936453	3.9575439931363037	27.41906018991709
7	20	0.09330632605883357	4.3851658454467595	28.3233100881375
7	21	0.09139187899469378	4.827403117263063	29.19929577345289
7	22	0.08958801052108624	5.283781841085765	30.049533701356083
7	23	0.08788478596172283	5.753871819470065	30.87618517226172
7	24	0.08627342461057369	6.237280224814812	31.68112318493332
7	25	0.08474614393199138	6.73364644535406	32.465983851312515
7	26	0.08329602639456836	7.2426377009895315	33.23220151846541
7	27	0.08191690312593235	7.763946296533955	33.98106079328096
7	28	0.080603259442841	8.297285631869036	34.71369128544201
7	29	0.07935014939104185	8.842388504401674	35.43110884483004
7	30	0.07815312497841397	9.399004856273631	36.13422717524148
8	0	0.14798411310322337	0.	0.
8	1	0.14580787614388327	0.0021762369593400876	0.23503359147115976
8	2	0.14355909795518462	0.008922571525435966	0.9009621004384243
8	3	0.14122731585735354	0.02291326411242248	2.1492013981995997
8	4	0.13879873813801422	0.04719904130581594	4.0792914980585016
8	5	0.13625430211568829	0.08536558164070482	6.727661065816017
8	6	0.1335657704500662	0.14182474661876837	10.04879674016561
8	7	0.13068635906994708	0.2224482652621041	13.878064899386384
8	8	0.1275197272479597	0.33644701085364975	17.83219064137731
8	9	0.12367704634338055	0.5093676515597132	20.691116869543553
8	10	0.11986669532023224	0.7189369578328676	23.127300923581913
8	11	0.11623935633396508	0.9583413309265005	25.301483924311672
8	12	0.1128365036606896	1.223763839441989	27.288674093276743
8	13	0.10966211757002532	1.5126329736924373	29.132431259542212
8	14	0.10670577610320348	1.8230488277087318	30.86111711933973
8	15	0.10395179123634575	2.1535270117316596	32.49457865012018
8	16	0.10138314554027714	2.50286282639699	34.04740764317497
8	17	0.09898321940683294	2.870051524813952	35.53073986578745
8	18	0.09673651807277965	3.2542374529370655	36.95331886533985
8	19	0.09462892637602759	3.65467987531996	38.32216843130547
8	20	0.09264774019044515	4.070728974292263	39.643037449699385
8	21	0.09078159548242382	4.501808401845205	40.92070552849577
8	22	0.08902035504537355	4.9474022324189155	42.15919961336268
8	23	0.08735498279084108	5.407044974669876	43.36195158506855
8	24	0.08577742013470013	5.880313771512164	44.53191550382866
8	25	0.0842804711108665	6.366822204258088	45.67165653076751
8	26	0.08285769921906251	6.866215138281292	46.78341377596203
8	27	0.08150333374688223	7.378165286765434	47.86917714494768
8	28	0.08021219192559358	7.902368866208623	48.93069484921685
8	29	0.07897960669997839	8.438543439351244	49.969531186645476
8	30	0.07780136596653843	8.986425380400814	50.98708830666294
9	0	0.1405849074483778	0.	0.
9	1	0.13873510603277267	0.0018498014156050895	0.24972319093923462
9	2	0.13683089869557988	0.007562423427183497	0.9621687648597854
9	3	0.13486548469438664	0.019354907434342816	2.309327448713185
9	4	0.1328302323192947	0.039707431185262355	4.416413953483415
9	5	0.13071380502144397	0.07145384065302295	7.353689410261705
9	6	0.12850060092722376	0.11793112663164754	11.124009639586053
9	7	0.1261676290827732	0.18325433827626414	15.64179161374918
9	8	0.12367704634338053	0.27291531689439996	20.69111686954355
9	9	0.1209516068405863	0.39556009452014074	25.81245693632431
9	10	0.11768371157758727	0.5752943339850853	29.59121899673212
9	11	0.11441746140217861	0.7908668455620582	32.837835765711574
9	12	0.11127810168579907	1.0357369034396615	35.749886213381494
9	13	0.10830571360959061	1.3062242183746322	38.420825248843435
9	14	0.10550936589339366	1.5998407285753127	40.90548158034358
9	15	0.10288517891837477	1.9147431655775808	43.23985172705375
9	16	0.10042382132404887	2.249487798405901	45.449283902774006
9	17	0.09811393281337091	2.6029007405396296	47.55252515813196
9	18	0.09594375452309171	2.9740012281773733	49.56394897952606
9	19	0.09390190423606042	3.36195278271332	51.494887598604265
9	20	0.09197772550923637	3.7660303153463652	53.35447710226478
9	21	0.09016141955427875	4.185596990941581	55.150219019158875
9	22	0.08844406621550259	4.620087385651948	56.888367717876214
9	23	0.08681758979919615	5.068994876552524	58.57420600034945
9	24	0.08527469946670466	5.531861976299974	60.21224628837723
9	25	0.08380882008036696	6.008272776859727	61.806380763693724
9	26	0.08241402230078844	6.497846797491777	63.35998911149027
9	27	0.08108495373650831	7.000234714789672	64.87605288385699
9	28	0.07981677933466226	7.515113521939163	66.35718534134257
9	29	0.0786051234280542	8.042183841313678	67.80571309833606
9	30	0.07744601977999102	8.581167037663052	69.22371372986231
10	0	0.13419468438267704	0.	0.
10	1	0.13259712861457384	0.0015975557681031833	0.26359670155183956
10	2	0.1309575319073821	0.00651634588967844	1.0197030294225637
10	3	0.12927125739083617	0.01663399298895393	2.458977743209574
10	4	0.12753258625969852	0.03402070430033038	4.729183932154672
10	5	0.1257342808379633	0.06099528562635871	7.928909936728236
10	6	0.12386686675487064	0.10021098137130528	12.098617628904874
10	7	0.1219173552983885	0.15479730215280482	17.20692860053944
10	8	0.11986669532023227	0.22862106136642968	23.127300923581924
10	9	0.11768371157758731	0.32685532978545334	29.591218996732117
10	10	0.11530526583604646	0.45766984557019863	36.06056585955089
10	11	0.11248291787749351	0.6439448108346927	40.91854767571668
10	12	0.10964476220902449	0.8653209529752776	45.122763488922594
10	13	0.10689554889937707	1.1154993641531934	48.910692231022566
10	14	0.10427247407122761	1.3909222211088859	52.39599949099707
10	15	0.1017870166145616	1.6891771159088085	55.64598445883623
10	16	0.09943925863048514	2.0084722017432046	58.70514171922229
10	17	0.0972240362520069	2.3474012256503753	61.60499847704095
10	18	0.09513387557193762	2.7048187019422243	64.36898792245923
10	19	0.09316046813883706	3.07976611423133	67.01515436511367
10	20	0.09129542654524618	3.4714248488854085	69.5577777576174
10	21	0.08953066636419836	3.8790844507074675	72.00840873203504
10	22	0.08785858803307332	4.302120268482096	74.3765591622181
10	23	0.0862721500117135	4.739977162377412	76.6701802799806
10	24	0.08476488291420257	5.192157291630688	78.89600394518791
10	25	0.08333087229013023	5.658210744454193	81.05979254599808
10	26	0.08196472604940412	6.13772807494905	83.16651885134026
10	27	0.0806615331443586	6.630334993056268	85.22053757919424
10	28	0.07941682412887517	7.1356868533425315	87.22565211415731
10	29	0.07822652876959216	7.653465334630647	89.18523096590269
10	30	0.07708693784869154	8.183375112849436	91.1022695946112
11	0	0.12860323919861366	0.	0.
11	1	0.1272053779022382	0.0013978612963754418	0.2767765366858705
11	2	0.125774234195496	0.005691292416602156	1.0741565586455986
11	3	0.12430652362864106	0.014497555817731609	2.5999825965102468
11	4	0.1227982855425593	0.02957993667854944	5.022274595192212
11	5	0.12124464639541803	0.052884523885668125	8.464220211613814
11	6	0.11963945434825608	0.08659355687606937	12.997367645590442
11	7	0.11797468051052619	0.13320722433250665	18.631873736679125
11	8	0.11623935633396508	0.19567889468870608	25.301483924311675
11	9	0.11441746140217864	0.27766416661909776	32.83783576571158
11	10	0.11248291787749352	0.38406406047677744	40.91854767571668
11	11	0.11038328192781191	0.522640033155763	48.924663002526025
11	12	0.10791438611880158	0.7152139062585683	55.029828572225405
11	13	0.10541988211404021	0.9422137706918545	60.34754139947094
11	14	0.10298804198706528	1.1975569840242226	65.15810513858486
11	15	0.1006527127045346	1.4777964979279032	69.59710524557595
11	16	0.09842630013013426	1.7805886080463518	73.74545890321457
11	17	0.09631126641018438	2.10418876719868	77.65702073485286
11	18	0.09430520507750885	2.447225255086199	81.37015541495693
11	19	0.09240334370469917	2.8085789159200396	84.91350945365882
11	20	0.09059985306588038	3.1873119500719795	88.30922907930372
11	21	0.08888855222125262	3.5826224451809994	91.57490109678197
11	22	0.08726329044535802	3.9938136744823325	94.72479436620252
11	23	0.08571814994319354	4.4202724530797255	97.77069109362782
11	24	0.08424754696322866	4.861453347069196	100.72246428624636
11	25	0.08284627472131838	5.316866825690027	103.58849118443305
11	26	0.08150951341867839	5.786070042916659	106.37594896547793
11	27	0.08023281989972711	6.268660193080249	109.09107437761136
11	28	0.0790121107621867	6.764268102921656	111.73928964193517
11	29	0.07784363712705793	7.272554134202675	114.32537019414892
11	30	0.07672395934704893	7.793204301906863	116.85354311682096
12	0	0.12365696076805228	0.	0.
12	1	0.12242039115969361	0.0012365696083586667	0.2893572883511788
12	2	0.12115693960466598	0.0050269242734416065	1.125977273812121
12	3	0.11986420592792717	0.0127833263338744	2.733692496251109
12	4	0.11853934781769049	0.026031907436241192	5.299020876092255
12	5	0.11717894428319586	0.04643796045366033	8.96705215931042
12	6	0.11577879474142891	0.07584110083076692	13.836059217124038
12	7	0.11433360948059271	0.11630628813418076	19.95014676014854
12	8	0.1128365036606896	0.17020209765069239	27.288674093276743
12	9	0.1112781016857991	0.2403301865207656	35.749886213381494
12	10	0.10964476220902449	0.33016385774336826	45.122763488922594
12	11	0.10791438611880158	0.4443686796980788	55.02982857222541
12	12	0.10604281355345158	0.5903513397953795	64.76910875635414
12	13	0.10385977526838763	0.789007823736201	72.29760526201191
12	14	0.10164586851381353	1.0214680329664798	78.8930433210888
12	15	0.099476065201649	1.2818444304262246	84.88136651070687
12	16	0.09738087326309562	1.5667905340694852	90.42170867341015
12	17	0.09537280023013266	1.8740257081128182	95.60973934355005
12	18	0.09345570516169299	2.2018489648160005	100.50950605603242
12	19	0.09162901246574877	2.5489205770454055	105.16685988588029
12	20	0.0898898442906593	2.9141458938141875	109.61618146741152
12	21	0.08823417078435183	3.296606473771219	113.88414686674487
12	22	0.08665745302645568	3.6955160665189446	117.9920077873468
12	23	0.08515500811998129	4.110190860705874	121.95705529878833
12	24	0.08372221602252528	4.5400284899426815	125.7936031421145
12	25	0.0823546338316459	4.984492701978473	129.51367283393427
12	26	0.08104805538786287	5.443101735746308	133.1274769247655
12	27	0.07979853638752811	5.915419917872861	136.64381584378773
12	28	0.07860240305286981	6.401050051744126	140.07029763378245
12	29	0.0774562460643553	6.899628341747936	143.41358200561857
12	30	0.0763569095834733	7.410819805358072	146.67953384762674
13	0	0.11924064074075442	0.	0.
13	1	0.11813656073326877	0.001104080007485643	0.30141384203062394
13	2	0.117010399126877	0.004482564826661041	1.1755139834691524
13	3	0.11586035579010824	0.011382824847273463	2.8611381315317943
13	4	0.11468433057023196	0.023143077046036308	5.561904441600901
13	5	0.11347984039275553	0.04121042970818234	9.44275745714892
13	6	0.11224390187587031	0.06716513856277279	14.625571783511504
13	7	0.11097285891541298	0.10275434145557831	21.183373907901355
13	8	0.10966211757002531	0.14994102988953348	29.132431259542205
13	9	0.10830571360959063	0.21097920810909576	38.42082524884344
13	10	0.10689554889937707	0.2885382671708411	48.91069223102258
13	11	0.10541988211404019	0.385932275003073	60.34754139947093
13	12	0.10385977526838762	0.5076206089639754	72.29760526201191
13	13	0.10217760455932931	0.6606981434882817	83.97378616457256
13	14	0.10022956594654117	0.865242197831036	93.1095943184142
13	15	0.09824813782243604	1.1030135727236527	101.15497456164091
13	16	0.09629748997874034	1.368301679466266	108.48419444230314
13	17	0.09440500316580636	1.657852161845166	115.28153205390635
13	18	0.09258283789907858	1.969442422455618	121.65850141082723
13	19	0.09083563065708539	2.3014117984343243	127.6901587394886
13	20	0.08916401865210026	2.6524503194811966	133.4304787317137
13	21	0.08756646063854019	3.0214862206135766	138.92008990409022
13	22	0.08604024330455458	3.4076192061119355	144.19062208438456
13	23	0.08458206015843021	3.810077754442259	149.26734796877716
13	24	0.08318835188668525	4.228190235965753	154.1708842540149
13	25	0.08185550794976698	4.661364515464187	158.91833780673426
13	26	0.08057998536380635	5.109072943136356	163.52409705227106
13	27	0.07935837525704412	5.570841563492486	168.0004460924018
13	28	0.078187440997331	6.046240872936014	172.35793290532047
13	29	0.07706413385193019	6.534879481185373	176.6057283168117
13	30	0.07598559808486507	7.036398612870651	180.75186236398196
14	0	0.1152659563269449	0.	0.
14	1	0.11427228251481655	0.000993673812128334	0.3130064925431415
14	2	0.11326020857396328	0.004029895634688243	1.223044248626297
14	3	0.11222835350074455	0.010221026074000432	2.983127002725462
14	4	0.1111751269988873	0.02075329109257298	5.81283196671455
14	5	0.11009867637412861	0.036900050463953366	9.89534727779296
14	6	0.1089968144027235	0.060039151863461086	15.373800386939232
14	7	0.10786691745124062	0.09167626650498173	22.346571777714
14	8	0.10670577610320346	0.1334773550343189	30.86111711933973
14	9	0.10550936589339367	0.18731581447576098	40.90548158034359
14	10	0.10427247407122761	0.2553448646948934	52.39599949099707
14	11	0.10298804198706527	0.34011738224960725	65.15810513858484
14	12	0.10164586851381352	0.4448069131632432	78.89304332108877
14	13	0.10022956594654119	0.5736904467850282	93.1095943184142
14	14	0.09870675025984951	0.7335860938876502	106.9334852324697
14	15	0.09695462822061605	0.9438407385956672	117.86812214507943
14	16	0.09516826486911253	1.1867861544001461	127.54332457424573
14	17	0.09340298829412332	1.4568734703734976	136.3842946584316
14	18	0.09168334179227529	1.7509330221895105	144.60198843876844
14	19	0.09002090563633344	2.0667958918184612	152.3248289341543
14	20	0.08842070085740131	2.4028388953942055	159.63967826084772
14	21	0.08688415998334713	2.757779837300724	166.60926015193976
14	22	0.0854106874258726	3.1305683943417804	173.28095732025085
14	23	0.0839985391141392	3.520321328380202	179.69177270529315
14	24	0.0826453401906801	3.9262810054179296	185.87135346153647
14	25	0.08134839770754916	4.347787312435482	191.84394412474833
14	26	0.08010489228476263	4.784257715833543	197.6296959190664
14	27	0.07891199436287975	5.235173130305277	203.2456315770587
14	28	0.07776693700135674	5.700066419083624	208.70625055982146
14	29	0.07666705662071856	6.178514384661233	214.0240634518465
14	30	0.07560981642646147	6.670131074990784	219.20995384136802
15	0	0.1116638950789916	0.	0.
15	1	0.11076337813031528	0.0009005169486763177	0.3241853161573836
15	2	0.10984733618596605	0.0036486427817240827	1.2687945909819958
15	3	0.10891469019562841	0.009244518723749772	3.1003078847555408
15	4	0.10796421083787584	0.018749312301275474	6.053309421670252
15	5	0.10699448350121006	0.03329522235126195	10.327926651315936
15	6	0.10600386214350416	0.05409827086308648	16.08670610698418
15	7	0.10499040615479904	0.08247503854683005	23.450719132692203
15	8	0.10395179123634572	0.11986517561114843	32.49457865012019
15	9	0.10288517891837477	0.16786272991984308	43.23985172705376
15	10	0.1017870166145616	0.22826165662956724	55.64598445883621
15	11	0.10065271270453459	0.303125714691348	69.59710524557596
15	12	0.09947606520164899	0.3949042199164258	84.88136651070687
15	13	0.09824813782243604	0.5066456114248055	101.15497456164091
15	14	0.09695462822061604	0.6424641196159027	117.86812214507945
